1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
,Data de Referência,,,,,,,,,,,,,
,2024-11-11 00:00:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MERCADO SECUNDÁRIO DE DEBÊNTURES,,,,,,,,,,,,,,
Títulos Privados - DEBÊNTURES,,,DI + SPREAD,,,,,,,2024-11-11 00:00:00,,,,
Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo,,PU,% Pu Par,Duration,% Reune,Referência NTN-B
,,,,,,,,Min.,Máx.,,,,,
AALR13,CENTRO DE IMAGEM DIAGNOSTICOS S/A (*) (**),04/10/2027,"DI + 2,75%",9.9186,6.8465,9.1583,1.5784,7.5799,10.7368,827.037042,90.6811,402.11,,
AEGE16,EQUIPAV SANEAMENTO S.A. (*) (**),11/03/2034,"DI + 3,9%",3.0938,2.4955,2.8762,0.4084,2.4679,3.2847,1068.08102,104.2983,1079.5,0.05,
AEGP14,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*) (**),05/02/2025,"DI + 1,8%",0.5,0.1023,0.3177,0.1166,0.2011,0.4344,518.42278,100.3382,58,,
AEGP17,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*) (**),12/04/2027,"DI + 2,15%",1.6412,1.35,1.4584,0.0836,1.3749,1.5421,1018.536233,100.8648,319.92,0.35,
AEGP19,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*),04/10/2028,"DI + 1,9%",1.8266,1.5247,1.674,0.1057,1.5684,1.7798,1017.878035,100.5315,601.92,0.05,
AEGPA1,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*),02/09/2029,"DI + 2,45%",2.219,1.9233,2.0677,0.0973,1.9704,2.1651,1036.337626,101.0951,734.98,0.05,
AEGPA3,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*) (**),15/03/2026,DI + 3%,2.2681,1.9011,2.0837,0.0426,2.0411,2.1264,1032.25737,101.1044,309.82,,
AEGPA4,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*),25/10/2028,"DI + 3,47%",2.39,2.0793,2.2336,0.0518,2.1818,2.2854,1031.812895,102.9562,612.34,0.05,
AEGPA7,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*),15/09/2026,"DI + 2,75%",2.1202,1.8702,1.9923,0.0703,1.922,2.0626,1032.988518,101.215,411.36,,
AEGPA9,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*),25/06/2029,"DI + 2,75%",2.3292,2,2.1727,0.1061,2.0666,2.279,1067.044421,101.7144,761.73,,
AEGPB7,AEGEA SANEAMENTO E PARTICIPAÇÕES S/A (*),15/09/2028,"DI + 2,95%",2.371,2.0513,2.1856,0.0907,2.0949,2.2764,1041.241021,101.9922,668.08,,
AERI11,AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A,15/01/2026,"DI + 2,9%",--,--,13.1593,1.6737,11.4856,14.833,657.016418,94.3683,150.85,,
AERI12,AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A,31/07/2026,DI + 2%,--,16.1594,16.9914,3.1298,13.8617,20.1213,887.100588,85.679,279.84,,
AESB11,AES BRASIL ENERGIA S.A. (*) (**),10/03/2025,"DI + 2,3%",1.8029,1.6394,1.71,0.3876,1.3223,2.0977,311.982736,100.1815,79,,
AETE11,AETE - AMAZONIA EMPRESA TRANSMISSORA DE ENERGIA S.A. (*) (**),10/09/2026,"DI + 2,7%",2,1.5,1.7511,0.0035,1.7476,1.7548,667.657121,101.309,353.42,,
AGAU13,AGASUS S.A. (*),15/03/2027,"DI + 4,5%",4.0617,3.7328,3.9119,0.0462,3.8657,3.9582,1032.548964,100.9011,400.83,0.05,
ALGA28,ALGAR TELECOM S/A,15/02/2026,"DI + 0,9%",0.6451,0.4137,0.5104,0.0727,0.4376,0.5832,10301.336837,100.2778,180.78,,
ALGAA1,ALGAR TELECOM S/A (*),15/07/2028,"DI + 1,6%",0.9307,0.6702,0.786,0.0961,0.69,0.8822,1061.292944,102.0602,639.97,0.35,
ALGAA2,ALGAR TELECOM S/A (*),15/01/2029,"DI + 1,55%",1.1244,0.85,1.0025,0.0479,0.9546,1.0505,1055.823891,101.5512,718.55,,
ALGTA3,ALGAR TELECOM S/A (*),17/02/2027,DI + 2%,1.3486,0.9515,1.1499,0,1.15,1.15,1038.772342,100.9444,283.66,0.1,
ALMC12,ALUBAR METAIS E CABOS S.A (*) (**),10/06/2027,"DI + 4,8%",5,4.1831,4.8021,0.1784,4.6236,4.9806,799.565641,99.9974,327.49,0.45,
ALPA12,ALPARGATAS S.A. (*),12/12/2027,"DI + 1,35%",1.0173,0.6601,0.8587,0.0316,0.8271,0.8904,1062.376654,101.2063,622.38,0.35,
ALSO15,ALIANSCE SONAE SHOPPING CENTER S/A (*) (**),15/03/2027,"DI + 1,43%",0.9505,0.5967,0.7767,0.0033,0.7734,0.7802,1026.41102,100.7772,302.41,,
ALSO25,ALIANSCE SONAE SHOPPING CENTER S/A (*) (**),15/03/2029,"DI + 1,55%",--,--,0.9671,0.0793,0.8878,1.0465,1036.451484,101.7439,757.93,,
ALSR12,ALSOL ENERGIAS RENOVAVEIS S/A (*) (**),15/03/2025,"DI + 2,35%",1.7,1.2238,1.4761,0.0425,1.4336,1.5188,1022.875878,100.2862,84,,
ALTF11,ALTHAIA S.A. INDUSTRIA FARMACEUTICA (*) (**),15/01/2027,"DI + 2,3%",2.0968,1.8,1.9385,0.0657,1.8728,2.0043,1014.725431,100.5251,372.98,,
ALUP17,ALUPAR INVESTIMENTO S/A (*) (**),15/10/2025,"DI + 1,4%",0.771,0.3456,0.5659,0.0558,0.5101,0.6218,508.098653,100.738,224.35,,
AMBP16,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A (*) (**),25/04/2029,"DI + 2,75%",2.9058,2.017,2.5328,0.2464,2.2863,2.7793,1011.482634,100.5796,688.65,0.05,
ANHB10,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A (*) (**),21/10/2026,"DI + 1,2%",0.6034,0.3318,0.4664,0.0331,0.4333,0.4995,294.360131,100.8187,282.71,,
ANHBA2,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A (*),04/11/2026,"DI + 1,3%",0.8161,0.29,0.5245,0.0759,0.4486,0.6006,1012.862364,101.0535,343.92,,
ANHBA3,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A (*) (**),15/09/2027,"DI + 1,2%",0.8751,0.4529,0.6245,0.1139,0.5106,0.7385,1029.91936,101.1581,509.16,,
ANHBA4,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A (*),14/06/2028,"DI + 2,14%",1.3767,1.0946,1.2035,0.0493,1.1541,1.2529,1076.683026,102.3259,630.41,,
APPSB2,AUTOPISTA PLANALTO SUL S/A (*),15/09/2028,"DI + 2,15%",1.9741,1.6505,1.8114,0.0382,1.7732,1.8497,1025.802479,100.6044,457.8,,
APRB28,AUTOPISTA REGIS BITTENCOURT S/A (*),15/06/2027,"DI + 0,86%",0.8088,0.55,0.64,0.0832,0.5568,0.7233,714.967404,100.2979,343.52,,
ARML12,ARMAC LOCACAO LOGISTICA E SERVICOS S.A. (*),25/11/2028,"DI + 2,5%",1.3,1.1012,1.1994,0.002,1.1974,1.2014,1082.596708,102.0826,409.57,,
ARML13,ARMAC LOCACAO LOGISTICA E SERVICOS S.A. (*) (**),04/11/2029,"DI + 2,25%",1.5401,1.1703,1.3673,0.1708,1.1965,1.5382,1032.363767,102.9801,855.8,,
ARML14,ARMAC LOCACAO LOGISTICA E SERVICOS S.A. (*),15/03/2032,"DI + 1,9%",1.8156,1.4327,1.6124,0.1065,1.5059,1.719,1031.483258,101.2009,1066.13,,
ARTRA1,ARTERIS S/A (*) (**),11/03/2027,"DI + 1,65%",1.5416,1.2768,1.4069,0.0687,1.3383,1.4757,1023.139396,100.2837,298.3,0.1,
ARTRA4,ARTERIS S/A (*),24/08/2028,"DI + 2,7%",2.2106,1.875,2.0386,0.103,1.9356,2.1417,1043.280143,101.47,570.04,,
ARTRA5,ARTERIS S/A (*),12/04/2029,"DI + 2,4%",2.2729,1.9523,2.0693,0.1034,1.9659,2.1728,1018.902763,100.8815,684.28,0.4,
ASAI14,SENDAS DISTRIBUIDORA S/A (*),26/11/2027,"DI + 1,75%",1.673,1.2746,1.4597,0.0469,1.4128,1.5067,1063.105167,100.5929,521.67,,
ASAI18,SENDAS DISTRIBUIDORA S/A (*),22/12/2027,"DI + 1,85%",--,--,1.6098,0.0391,1.5708,1.649,1054.162361,100.5859,623.8,,
ASAI19,SENDAS DISTRIBUIDORA S/A (*),25/03/2029,"DI + 1,25%",1.7129,1.4344,1.5566,0.0263,1.5303,1.5829,1005.744296,99.0855,765.14,,
ASAI22,SENDAS DISTRIBUIDORA S/A (*),20/05/2028,"DI + 1,95%",1.6985,1.3536,1.5288,0.0345,1.4943,1.5633,1070.773275,100.9873,598.62,,
ASAI28,SENDAS DISTRIBUIDORA S/A (*),22/12/2028,"DI + 1,95%",1.8949,1.529,1.7064,0.0354,1.671,1.7419,1056.139442,100.7353,772.34,0.35,
ASAIA0,SENDAS DISTRIBUIDORA S/A (*),20/06/2029,"DI + 1,25%",1.7568,1.4305,1.593,0.0581,1.5349,1.6512,1034.264742,98.9627,776.1,,
ASAIA1,SENDAS DISTRIBUIDORA S/A (*),25/09/2029,"DI + 1,25%",1.7346,1.3815,1.5683,0.0218,1.5465,1.5902,1002.641459,98.9581,840.09,0.05,
AURE13,AUREN ENERGIA S.A. (*),10/10/2031,"DI + 0,55%",0.9363,0.7074,0.8222,0.2075,0.6147,1.0298,997.583488,98.8718,1056.17,0.35,
BCBF15,BCBF PARTICIPAÇÕES S/A (*) (**),04/11/2025,"DI + 2,65%",2.0943,1.7061,1.9537,0.076,1.8776,2.0298,336.33929,100.6435,237.49,,
BCBF16,BCBF PARTICIPAÇÕES S/A (*) (**),07/10/2027,"DI + 1,45%",0.8796,0.69,0.7864,0.0429,0.7436,0.8294,1022.735769,101.1038,422.08,0.1,
BCPSA3,CLARO S/A,27/01/2026,"DI + 1,35%",--,--,1.0135,0.2207,0.7929,1.2343,1038.223489,100.3712,280.8,0.1,
BCPSA4,CLARO S/A,20/02/2027,"DI + 1,2%",--,--,1.1451,0.0329,1.1121,1.1781,1027.768003,100.1065,494.15,,
BKBR19,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES S/A (*) (**),24/04/2027,"DI + 1,9%",2.3398,1.8532,2.0234,0.1328,1.8906,2.1563,1003.66786,99.7912,435.13,0.15,
BRIT11,BRISANET PARTICIPACOES S.A.,25/08/2027,DI + 2%,1.0188,0.7569,0.8896,0.0501,0.8395,0.9398,1044.19671,101.7108,391.48,,
BRIT12,BRISANET PARTICIPACOES S.A. (*),10/07/2030,"DI + 1,6%",1.4,1.13,1.2754,0.0933,1.1821,1.3688,1051.164845,101.0863,851.93,,
BRKMA6,BRASKEM S/A (*),12/05/2029,"DI + 1,75%",2.6733,2.2714,2.4576,0.0428,2.4149,2.5005,1038.278791,97.7915,809.88,0.15,
BRKMA8,BRASKEM S/A (*),09/11/2029,"DI + 1,7%",2.6586,2.2429,2.4627,0.0544,2.4083,2.5172,972.801345,97.2801,927.62,,
BRKMB6,BRASKEM S/A (*),12/05/2032,DI + 2%,2.6815,2.0413,2.3106,0.2686,2.042,2.5793,1049.947877,98.7664,1026.56,,
BRKMB8,BRASKEM S/A (*),09/11/2032,"DI + 1,95%",2.7757,2.3745,2.5987,0.1796,2.4191,2.7784,971.596506,97.1597,1140.04,,
BRKPA0,BRK AMBIENTAL PARTICIPACOES S/A (*) (**),15/04/2027,"DI + 2,4%",2.3709,2.0764,2.1903,0.1099,2.0804,2.3003,1013.813453,100.4274,524.34,0.15,
BRKPA1,BRK AMBIENTAL PARTICIPACOES S/A (*) (**),06/03/2028,"DI + 3,4%",2.5409,2.2681,2.3721,0.0628,2.3094,2.435,1051.965134,102.6473,660.33,0.05,
BRKPA2,BRK AMBIENTAL PARTICIPACOES S/A (*),21/02/2029,"DI + 3,25%",2.7941,2.5475,2.6512,0.069,2.5821,2.7203,1049.969518,101.8428,792.59,0.1,
